M_flow,CV_flow,M_thermal,RMS_target_error,max_abs_target_error,zero_load_flow_fraction,T_out_max_C,T_out_min_C,outlet_spread_K,rack_dp_Pa,system_dp_Pa,rack_flow_LPM,heat_W,T_return_C,rack_deltaT_K,pump_hydraulic_W,pump_electrical_W,header_volume_m3,min_header_ID_m,max_header_ID_m,max_header_velocity_m_s,resolved_fluid_volume_m3,minimum_normalized_margin,feasible,design,objective
0.5517932364390253,0.24557012556868044,1.0618028963328863,0.7325309635712265,1.2661036780958457,0.0,56.04526285299215,46.06290749602465,9.982355356967503,81796.15186053574,81796.15186053574,120.0,115560.0,53.72642027106804,13.726420271068037,163.5923037210715,272.6538395351192,0.0036547079823311887,0.035941708487255995,0.03596295040197759,1.982295931483702,0.005266345013622753,0.0,True,B,0.7990501165890189
0.5517881954547538,0.2455697612093298,1.0618013779385698,0.732531736515308,1.2661033814514526,0.0,56.04523769460269,46.06290828910676,9.982329405495932,81795.40835714285,81795.40835714285,120.0,115560.0,53.72642027106804,13.726420271068037,163.5908167142857,272.65136119047617,0.003654962048147208,0.035944207340318404,0.03596295040197759,1.982295931483702,0.005266599079438772,0.0,True,B,0.7990515241790616
0.5517924957650318,0.24557008884049947,1.0618023637614684,0.73253101479773,1.2661033323661435,0.0,56.04525656899858,46.06290842033695,9.982348148661629,81796.07169341116,81796.07169341116,120.0,115560.0,53.72642027106809,13.726420271068093,163.5921433868223,272.6535723113705,0.00365478107795514,0.03594314681546456,0.03596295040197759,1.9822959314837016,0.005266418109246704,0.0,True,B,0.7990503966000514
0.5517882638010879,0.24556976547386009,1.0618014050817484,0.7325317282483829,1.2661033921185527,0.0,56.04523809393919,46.06290826058819,9.982329833351002,81795.41662245292,81795.41662245292,120.0,115560.0,53.72642027106804,13.726420271068037,163.59083324490584,272.6513887415097,0.0036549620889673984,0.035941708487255995,0.035965450401977586,1.982020357701992,0.005266599120258962,0.0,True,B,0.7990515199498467
0.5555416654621324,0.24584459174504122,1.062930772169926,0.7319563065359457,1.266322764984276,0.0,56.063979351372666,46.06232182140809,10.001657529964575,82350.31104868517,82350.31104868517,120.0,115560.0,53.72642027106804,13.726420271068037,164.70062209737034,274.5010368289506,0.0034782875622219444,0.03506206783056651,0.03508543202876342,2.082693863427643,0.005089924593513508,0.0,True,B,0.7980508737864952
0.5555359523037916,0.24584416881131105,1.062929047631314,0.731957179752662,1.2663224259239219,0.0,56.06395074618092,46.06232272771467,10.00162801846625,82349.46650686358,82349.46650686358,120.0,115560.0,53.72642027106809,13.726420271068093,164.69893301372716,274.4982216895453,0.003478535410224798,0.03506456665875364,0.03508543202876342,2.082693863427643,0.005090172441516362,0.0,True,B,0.7980523150206676
0.5555408469192558,0.24584454928912344,1.0629301820689288,0.7319563622850782,1.266322381500016,0.0,56.06397237857277,46.06232284645955,10.00164953211322,82350.22223924067,82350.22223924067,120.0,115560.0,53.72642027106804,13.726420271068037,164.70044447848133,274.5007407974689,0.0034783571246543724,0.035063470970966924,0.03508543202876342,2.0826938634276435,0.005089994155945936,0.0,True,B,0.7980511401534262
0.5555360329221759,0.24584417401226996,1.0629290795117683,0.7319571699830761,1.2663224383740737,0.0,56.06395121667475,46.062322694435466,10.001628522239287,82349.47634309258,82349.47634309258,120.0,115560.0,53.72642027106809,13.726420271068093,164.69895268618518,274.4982544769753,0.0034785354690690475,0.03506206783056651,0.035087932028763424,2.0823970919242374,0.005090172500360611,0.0,True,B,0.7980523100812004
0.5604695647682134,0.2462153847741216,1.0644171075773596,0.7312035936909148,1.266613530999648,0.0,56.088676483899405,46.061544705087556,10.02713177881185,83080.77561697115,83080.77561697115,120.0,115560.0,53.72642027106804,13.726420271068037,166.1615512339423,276.9359187232372,0.0032812238783763025,0.03405431002106233,0.03407688882588708,2.2077973014190566,0.004892860909667866,0.0,True,B,0.7968716391600994
0.5604629477345121,0.24621487974881345,1.0644151047236161,0.7312046008058081,1.2666131340569846,0.0,56.08864321321937,46.06154576584123,10.02709744737814,83079.79449446146,83079.79449446146,120.0,115560.0,53.72642027106804,13.726420271068037,166.1595889889229,276.9326483148715,0.0032814646029591873,0.03405680882142393,0.03407688882588708,2.207797301419057,0.004893101634250751,0.0,True,B,0.7968731290131741
0.5604686445094585,0.24621533428263093,1.0644164418980073,0.7312036550954664,1.2666130978066388,0.0,56.08866860303601,46.061545862713444,10.027122740322568,83080.67545434943,83080.67545434943,120.0,115560.0,53.72642027106809,13.726420271068093,166.16135090869886,276.9355848478315,0.003281289500507264,0.034055672847422704,0.03407688882588708,2.2077973014190566,0.004892926531798828,0.0,True,B,0.7968718899380621
0.5604630423074631,0.24621488607790112,1.064415142251339,0.7312045894322523,1.266613148800349,0.0,56.08864376737324,46.06154572644243,10.02709804093081,83079.80607389055,83079.80607389055,120.0,115560.0,53.72642027106804,13.726420271068037,166.1596121477811,276.9326869129685,0.0032814646596317563,0.03405431002106233,0.03407938882588708,2.2074733935677795,0.00489310169092332,0.0,True,B,0.7968731232797409
0.5655762922316043,0.24661154616674685,1.0659615707875179,0.7304268842594196,1.2669180592096652,0.0,56.11437916369812,46.06073102078568,10.053648142912436,83840.12053111434,83840.12053111434,120.0,115560.0,53.72642027106809,13.726420271068093,167.68024106222867,279.4670684370478,0.003108780448883747,0.033147351895803805,0.03316919994329837,2.3302851272308325,0.00472041748017531,0.0,True,B,0.7957731752490174
0.5655687152220946,0.24661094991028773,1.0659592710105201,0.7304280324308485,1.266917599781474,0.0,56.114340900565594,46.060732248190504,10.05360865237509,83838.99346759282,83838.99346759282,120.0,115560.0,53.72642027106804,13.726420271068037,167.67798693518566,279.4633115586428,0.003109014762557587,0.03314985067147834,0.03316919994329837,2.3302851272308334,0.004720651793849151,0.0,True,B,0.7957747195154125
0.5655752671703294,0.24661148673917582,1.065960826728567,0.7304269511904302,1.266917574337379,0.0,56.11437033729328,46.060732316166764,10.053638021126517,83840.00859446073,83840.00859446073,120.0,115560.0,53.72642027106804,13.726420271068037,167.68001718892145,279.4666953148691,0.0031088426229910573,0.033148678439528144,0.03316919994329837,2.330285127230834,0.004720479654282621,0.0,True,B,0.7957734119051126
0.5655688247757074,0.24661095751521483,1.0659593146362611,0.7304280193601034,1.2669176170224545,0.0,56.11434154521061,46.06073220212966,10.05360934308095,83839.0069294096,83839.0069294096,120.0,115560.0,53.72642027106804,13.726420271068037,167.6780138588192,279.46335643136536,0.0031090148170550905,0.033147351895803805,0.033171699943298376,2.329933894505389,0.004720651848346654,0.0,True,B,0.7957747129606193
0.5708099950608542,0.24703010138533268,1.0675487923545508,0.7296343759367051,1.2672334713657534,0.0,56.140836700567434,46.05988848539101,10.08094821517642,84620.90451164937,84620.90451164937,120.0,115560.0,53.72642027106804,13.726420271068037,169.24180902329874,282.06968170549794,0.002957561563302737,0.032331107260590526,0.032352279948968554,2.4494538299998725,0.004569198594594301,0.0,True,B,0.7947477654678106
0.5708014120183503,0.24702940517297878,1.0675461798754076,0.7296356706686625,1.2672329453684974,0.0,56.140793162191414,46.059889890250645,10.08090327194077,84619.62353747615,84619.62353747615,120.0,115560.0,53.72642027106804,13.726420271068037,169.2392470749523,282.06541179158717,0.002957790107283367,0.03233360601422917,0.032352279948968554,2.4494538299998734,0.004569427138574931,0.0,True,B,0.7947493686077935
0.5708088632354331,0.24703003216559258,1.0675479678578723,0.7296344481743166,1.267232933355829,0.0,56.140826899003685,46.05988992233466,10.080936976669022,84620.7804996551,84620.7804996551,120.0,115560.0,53.72642027106804,13.726420271068037,169.2415609993102,282.0692683321837,0.0029576207137653287,0.03233240114994243,0.032352279948968554,2.4494538299998734,0.004569257745056892,0.0,True,B,0.7947479891874191
0.5708015374295395,0.24702941419565752,1.0675462301160938,0.7296356558395539,1.2672329653093604,0.0,56.140793906198326,46.0598898369916,10.080904069206724,84619.63900456346,84619.63900456346,120.0,115560.0,53.72642027106809,13.726420271068093,169.23927800912693,282.0654633485449,0.0029577901596692714,0.032331107260590526,0.03235477994896856,2.449075314182232,0.004569427190960835,0.0,True,B,0.7947493612360732
0.5761179278077325,0.2474675198939688,1.0691629448152946,0.7288342693146418,1.2675567061867832,0.0,56.167789095320416,46.05902529693708,10.108763798383336,85415.45380739354,85415.45380739354,120.0,115560.0,53.72642027106809,13.726420271068093,170.8309076147871,284.7181793579785,0.0028246884920321916,0.03159650122355398,0.031617051954071704,2.564698301255686,0.0044363255233237555,0.0,True,B,0.7937895311553405
0.5761083036643869,0.24746671566869088,1.0691600073495373,0.7288357143923653,1.2675561102068085,0.0,56.16774005682976,46.0590268882566,10.10871316857316,85414.0125253444,85414.0125253444,120.0,115560.0,53.72642027106809,13.726420271068093,170.8280250506888,284.71337508448136,0.00282491184338882,0.031598999957505036,0.031617051954071704,2.5646983012556865,0.004436548874680384,0.0,True,B,0.7937911963547033
0.5761166883785155,0.24746744009344535,1.0691620387480298,0.7288343465752318,1.2675561141325227,0.0,56.16777830103837,46.05902687777461,10.108751423263755,85415.31754220411,85415.31754220411,120.0,115560.0,53.72642027106804,13.726420271068037,170.83063508440821,284.7177251406804,0.002824744985670007,0.03159776572397069,0.031617051954071704,2.564698301255688,0.004436382016961571,0.0,True,B,0.7937897429201145
0.5761084456308085,0.24746672624889451,1.069160064449098,0.7288356977486645,1.2675561329951537,0.0,56.167740903333026,46.059026827409696,10.10871407592333,85414.03009809251,85414.03009809251,120.0,115560.0,53.72642027106804,13.726420271068037,170.82806019618502,284.7134336603084,0.0028249118937522955,0.03159650122355398,0.0316195519540717,2.5642927615257065,0.0044365489250438594,0.0,True,B,0.7937911881531624
