sample,design,coolant,operating_variation,actual_supply_C,actual_compute_fraction,actual_switch_fraction,draw_coldplate_multiplier,draw_qdc_multiplier,draw_tubing_multiplier,draw_restriction_multiplier,draw_compute_load_multiplier,draw_switch_load_multiplier,draw_supply_C,draw_flow_LPM,draw_viscosity_multiplier,draw_roughness_m,draw_efficiency,M_flow,CV_flow,M_thermal,RMS_target_error,max_abs_target_error,zero_load_flow_fraction,T_out_max_C,T_out_min_C,outlet_spread_K,rack_dp_Pa,system_dp_Pa,rack_flow_LPM,heat_W,T_return_C,rack_deltaT_K,pump_hydraulic_W,pump_electrical_W,header_volume_m3,min_header_ID_m,max_header_ID_m,max_header_velocity_m_s,resolved_fluid_volume_m3,minimum_normalized_margin,feasible,error
9,D116,PG25,False,40,1.0,1.0,0.837278881043908,1.2705968070447482,1.1715742338057467,1.0329152325638806,0.8511901238692505,0.989850111409457,28.213016279681902,110.40347916033897,1.0081750965653835,4.5096193746645893e-05,0.7383035263110123,1.0978263129776005,0.5019925006158251,0.04895063738519296,0.010922070635383198,0.025529091167642844,0.0,54.57025898270075,53.87413547915395,0.6961235035468007,110240.79936527948,110240.79936527948,116.0,115560.0,54.19893224298369,14.198932242983688,213.132212106207,288.6783071064793,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6785844423461516,0.0054545766446872325,0.0,True,
10,baseline,PG25,False,40,1.0,1.0,1.203330557372312,1.076649182183814,0.8824712816694101,0.7827961305907086,0.8190690318669585,1.1066774504082697,39.11964256252608,96.31605639550142,0.9792350800883092,1.5413280806422585e-05,0.6172517567411749,0.5748651730203657,0.24240935745439487,1.1143056370362017,0.7439115667579121,1.3224877104256905,0.0,56.406035107132254,45.915821206372584,10.49021390075967,89383.48078627119,89383.48078627119,120.0,115560.0,53.72642027106809,13.726420271068093,178.76696157254239,289.6175824858813,0.004082813812605295,0.038,0.038,1.7754359387857443,0.005694450843896859,0.0,True,
10,C,PG25,False,40,1.0,1.0,1.203330557372312,1.076649182183814,0.8824712816694101,0.7827961305907086,0.8190690318669585,1.1066774504082697,39.11964256252608,96.31605639550142,0.9792350800883092,1.5413280806422585e-05,0.6172517567411749,1.046158167872245,0.47263921467167497,0.19108886280824192,0.08761008985765209,0.15278210500672915,0.0,54.38228324581826,51.90983271319885,2.472450532619405,114775.93046840487,114775.93046840487,120.0,115560.0,53.72642027106809,13.726420271068093,229.55186093680973,371.8934104760516,0.004082813812605295,0.038,0.038,1.7754359387857443,0.005694450843896859,0.0,True,
10,D,PG25,False,40,1.0,1.0,1.203330557372312,1.076649182183814,0.8824712816694101,0.7827961305907086,0.8190690318669585,1.1066774504082697,39.11964256252608,96.31605639550142,0.9792350800883092,1.5413280806422585e-05,0.6172517567411749,1.0504198034230101,0.47467301478289586,0.18176070467380692,0.08194340639153146,0.14298967521447642,0.0,54.37753778185805,52.0123826479753,2.3651551338827517,122355.76002739383,122355.76002739383,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,244.69801130623335,396.43145383357694,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999856,0.0054545766446872325,-0.06396313067298982,False,
10,E,PG25,False,40,1.0,1.0,1.203330557372312,1.076649182183814,0.8824712816694101,0.7827961305907086,0.8190690318669585,1.1066774504082697,39.11964256252608,96.31605639550142,0.9792350800883092,1.5413280806422585e-05,0.6172517567411749,1.0434467489299062,0.47298018316148094,0.18509514281202444,0.08623117286355039,0.14960529521222268,0.0,54.33589612276427,51.943355037083734,2.3925410856805343,117018.4892169956,117018.4892169956,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,234.02405894947586,379.13874913053746,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999858,0.0054545766446872325,-0.01755208014778783,False,
10,D116,PG25,False,40,1.0,1.0,1.203330557372312,1.076649182183814,0.8824712816694101,0.7827961305907086,0.8190690318669585,1.1066774504082697,39.11964256252608,96.31605639550142,0.9792350800883092,1.5413280806422585e-05,0.6172517567411749,1.0503617566408252,0.47463853856831845,0.18195758036190476,0.08204196576970954,0.1431667234139149,0.0,54.87214851639084,52.42337354480043,2.44877497159041,114409.18390227201,114409.18390227201,116.0,115560.0,54.19893224298369,14.198932242983688,221.1910888777259,358.3482533051346,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6785844423461518,0.0054545766446872325,0.0,True,
11,baseline,PG25,False,40,1.0,1.0,0.7331735619960841,1.1022479880883829,0.899693518947524,0.8851235523949271,0.7629796621067186,1.176091505791181,28.83070788563781,112.58598361466117,0.9387514324461598,4.194364105018238e-05,0.668500292823089,0.5455116388937703,0.2454413659432636,1.089581036490634,0.7329942401856433,1.290818639384539,0.0,56.28023500503821,45.997544129647,10.28269087539121,70659.67163781436,70659.67163781436,120.0,115560.0,53.72642027106809,13.726420271068093,141.3193432756287,211.39757871882827,0.004082813812605295,0.038,0.038,1.7754359387857435,0.005694450843896859,0.0,True,
11,C,PG25,False,40,1.0,1.0,0.7331735619960841,1.1022479880883829,0.899693518947524,0.8851235523949271,0.7629796621067186,1.176091505791181,28.83070788563781,112.58598361466117,0.9387514324461598,4.194364105018238e-05,0.668500292823089,1.0861925438799185,0.5030495976623784,0.0381820312783829,0.00968160106882477,0.024211290895913458,0.0,54.066421065833026,53.53802327680853,0.5283977890244955,92942.5101726476,92942.5101726476,120.0,115560.0,53.72642027106804,13.726420271068037,185.8850203452952,278.06273585954517,0.004082813812605295,0.038,0.038,1.7754359387857443,0.005694450843896859,0.0,True,
11,D,PG25,False,40,1.0,1.0,0.7331735619960841,1.1022479880883829,0.899693518947524,0.8851235523949271,0.7629796621067186,1.176091505791181,28.83070788563781,112.58598361466117,0.9387514324461598,4.194364105018238e-05,0.668500292823089,1.08650510080693,0.5030133348693338,0.038790679704560765,0.00949283752758822,0.024704235390613116,0.0,54.074294183682525,53.53721500474404,0.5370791789384839,101353.32227813631,101353.32227813631,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,202.69545459230613,303.20922334427036,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999862,0.0054545766446872325,0.0,True,
11,E,PG25,False,40,1.0,1.0,0.7331735619960841,1.1022479880883829,0.899693518947524,0.8851235523949271,0.7629796621067186,1.176091505791181,28.83070788563781,112.58598361466117,0.9387514324461598,4.194364105018238e-05,0.668500292823089,1.0921629017074355,0.5030950437427275,0.04072869578356965,0.009957768054731779,0.02210052023899804,0.0,54.0368841632353,53.477016782465455,0.5598673807698447,95328.43127657156,95328.43127657156,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,190.64633777026486,285.18512230587345,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999862,0.0054545766446872325,0.0,True,
